"","Site_ID","FID_1","Datst_1","Mj_ID_1","Site_Nm","EJZ1","EJZ1_2","EJZ2","NINV","EJZ3a","EJZ3","EJZ3b","AKK","EJZ4","EJZ4C","LTM","EBA_FCP","KHA","MBA_LBA","NUZI","LBA","SM","MASS","EIA_FCP","LASS","MIA_FCP","EIA_MIA","IA","IA_FCP","LIA","PASS","POINT_X","POINT_Y","cnfdnc_","EBA1","EBA2","MBA","LBA_brd","IA1","IA2","Tuna_sz","Tn_plyg","Name","POINT_Z","Size","Period","Tuna","number","id"
"78","LLN_302",87,"LLN","LLN_302_0_0","Na'am Jallad",0,0,0,0,0,0,0,2.38,0,2.38,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,723219.3586,4071944.7147,1,0,2.38,2.38,0,0,0,1.8364488191e-05,186,"",NA,2.38,"EBA2,MBA",NA,187177,119
"79","LLN_308",144,"LLN","LLN_308_0_0","Na'am Hayar",0,0,0,0,0,0,0,2.56,0,0,0,0,2.56,0,2.56,0,0,2.56,0,0,0,0,0,0,0,0,719515.0267,4071976.55,1,0,2.56,2.56,2.56,2.56,0,0,NA,"",NA,2.56,"EBA2,MBA,LBA,IA1",NA,194673,121
"80","LLN_315",145,"LLN","LLN_315_0_0","Qabbaniyat Awda",0,0,0,0,0,0,0,0,0,0,0,0,3.976078134,0,0,0,0,0,0,0,0,0,0,0,0,0,736485.293,4093539.9083,1,0,0,3.976078134,0,0,0,0,NA,"",NA,3.976078134,"MBA",NA,187276,124
"81","LLN_335",150,"LLN","LLN_335_0_0","Boutha",0,0,0,0,0,0,0,0.7,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,716428.9178,4059871.192,1,0,0.7,0.7,0,0,0,0,NA,"",NA,0.7,"EBA2,MBA",NA,161029,130
"82","LLN_34",101,"LLN","LLN_34_0_0","Gir Margue",0,2.52,2.52,0,0,2.52,0,2.52,0,2.52,0,0,2.52,0,0,0,0,0,0,0,0,0,0,0,0,0,735718.9455,4098192.0107,1,2.52,2.52,2.52,0,0,0,1.534801748e-06,112,"",NA,2.52,"EBA1,EBA2,MBA",NA,194968,131
"83","LLN_36",185,"LLN","LLN_36_0_0","",0,0,0,1e-04,0,0,0,0,0,0,1e-04,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,721881.9957,4085819.9406,1,1e-04,1e-04,1e-04,0,0,0,0,NA,"",NA,NA,"EBA1,EBA2,MBA",NA,90438,134
"84","LLN_37",2,"LLN","LLN_37_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,723768.8908,4095160.3848,1,0,0,1e-04,0,0,0,0,NA,"",NA,NA,"MBA",NA,144560,135
"85","LLN_38",186,"LLN","LLN_38_0_0","",0,0,0,1e-04,0,0,0,0,0,0,1e-04,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,721826.0592,4085791.9724,1,1e-04,1e-04,1e-04,0,0,0,0,NA,"",NA,NA,"EBA1,EBA2,MBA",NA,95924,136
"86","LLN_39",187,"LLN","LLN_39_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,721802.0864,4085752.0177,1,0,0,1e-04,0,0,0,0,NA,"",NA,NA,"MBA",NA,31564,137
"87","LLN_40",188,"LLN","LLN_40_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,721774.1182,4085692.0858,1,0,0,1e-04,0,0,0,0,NA,"",NA,NA,"MBA",NA,68138,138
"88","LLN_42",189,"LLN","LLN_42_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,721810.0774,4085636.1493,1,0,0,1e-04,0,0,0,0,NA,"",NA,NA,"MBA",NA,68466,139
"89","LLN_43",190,"LLN","LLN_43_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,721802.0864,4085584.2082,1,0,0,1e-04,0,0,0,0,NA,"",NA,NA,"MBA",NA,71761,137
"90","LLN_44",20,"LLN","LLN_44_0_0","Mutu",0,0,0,0,0,4.1,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,721385.8056,4089265.0609,1,0,4.1,4.1,0,0,0,0,NA,"",NA,4.1,"EBA2,MBA",NA,182485,141
"91","LLN_46",191,"LLN","LLN_46_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,721834.0501,4085536.2627,1,0,0,1e-04,0,0,0,0,NA,"",NA,NA,"MBA",NA,10973,52
"92","LLN_47",21,"LLN","LLN_47_0_0","Hamara",0,2.04,2.04,0,0,2.04,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,721634.1165,4086708.9056,1,2.04,2.04,2.04,0,0,0,3.701807156e-06,321,"",NA,2.04,"EBA1,EBA2,MBA",NA,145524,143
"93","LLN_48",192,"LLN","LLN_48_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,721878.0002,4085504.299,1,0,0,1e-04,0,0,0,0,NA,"",NA,NA,"MBA",NA,79965,48
"94","LLN_49",50,"LLN","LLN_49_0_0","Qarassa",0,10.9,0,0,0,0,0,10.9,0,0,0,0,10.9,0,10.9,0,0,10.9,0,0,0,0,0,0,0,0,720576.4412,4078638.8408,1,10.9,10.9,10.9,10.9,10.9,0,0,NA,"",NA,10.9,"EBA1,EBA2,MBA,LBA,IA1",NA,141403,145
"95","LLN_51",152,"LLN","LLN_51_0_0","Qotba Tahtani",0,2.25,2.25,0,0,2.25,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,719942.2424,4095237.0037,1,2.25,2.25,2.25,0,0,0,0,NA,"",NA,2.25,"EBA1,EBA2,MBA",NA,191553,147
"96","LLN_54",51,"LLN","LLN_54_0_0","Abu Khazaf",0,6.8,0,6.8,0,0,0,6.8,0,0,0,0,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,716144.1041,4083231.2352,1,6.8,6.8,6.8,0,0,0,1.4426159502e-05,317,"",NA,6.8,"EBA1,EBA2,MBA",NA,179449,149
"97","LLN_55",19,"LLN","LLN_55_0_0","Mohammed Diyab",43,0,43,0,0,43,0,43,0,43,0,0,43,0,43,0,0,43,0,0,0,0,0,0,0,0,728393.4121,4089588.6093,1,43,43,43,43,43,0,9.760890266e-06,689,"",NA,43,"EBA1,EBA2,MBA,LBA,IA1",NA,174297,150
"98","LLN_58",151,"LLN","LLN_58_0_0","Zahara Saghira",0,0,0,0,0,0,0,0,0,0,0,0,5.85,0,0,0,0,0,0,0,0,0,0,0,0,0,715476.4159,4050399.0897,1,0,0,5.85,0,0,0,0,NA,"",NA,5.85,"MBA",NA,181571,152
"99","LLN_59",25,"LLN","LLN_59_0_0","(Tell Chermoukh)",1e-04,0,1e-04,0,0,1e-04,0,1e-04,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,712485.7021,4085005.0733,1,1e-04,1e-04,1e-04,0,0,0,7.910593616e-06,542,"",NA,7.910593616e-06,"EBA1,EBA2,MBA",NA,167951,153
"100","LLN_60",32,"LLN","LLN_60_0_0","Abu Farah",6.38,0,6.38,0,0,6.38,0,6.38,0,6.38,0,0,6.38,0,0,0,0,0,0,0,0,0,0,0,0,0,733890.5264,4086178.6153,1,6.38,6.38,6.38,0,0,0,3.0407164301e-05,664,"",NA,6.38,"EBA1,EBA2,MBA",NA,172636,154
"101","LLN_61",153,"LLN","LLN_61_0_0","Abu Hajjeira",0,0,0,0,0,0,0,3.042,0,0,0,0,3.042,0,0,0,0,0,0,0,0,0,0,0,0,0,736090.3657,4088672.1338,1,0,3.042,3.042,0,0,0,1.0726635194e-05,611,"",NA,3.042,"EBA2,MBA",NA,190514,155
"102","LLN_62",18,"LLN","LLN_62_0_0","Nabua",0,0,0,0,0,1.767145838,0,0,0,0,0,0,1.767145838,0,0,0,0,1.767145838,0,0,0,0,0,0,0,0,730930.56,4092465.965,1,0,1.767145838,1.767145838,1.767145838,1.767145838,0,2.501169237e-06,150,"",NA,1.767145838,"EBA2,MBA,LBA,IA1",NA,180437,156
"103","LLN_63",52,"LLN","LLN_63_0_0","Wulayqi Thirthar",0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,726726.6898,4091212.1779,1,0,2,2,0,0,0,0,NA,"",NA,2,"EBA2,MBA",NA,184972,157
"104","LLN_64",100,"LLN","LLN_64_0_0","Wulayqi West",0,0,0,0,0,0,0,0,0,0,0,0,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,733032.4947,4093063.0224,1,0,0,5.25,0,0,0,1.474673128e-06,462,"",NA,5.25,"MBA",NA,178024,158
"105","LLN_65",53,"LLN","LLN_65_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,726640.1021,4088710.1451,1,0,0,1e-04,0,0,0,0,NA,"",NA,NA,"MBA",NA,187712,159
"106","LLN_68",154,"LLN","LLN_68_0_0","",0,0,0,0.5,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,723624.6354,4087689.7596,1,0.5,0.5,0.5,0,0,0,0,NA,"",NA,0.5,"EBA1,EBA2,MBA",NA,152533,162
"107","LLN_69",54,"LLN","LLN_69_0_0","",0,0,1e-04,0,0,0,0,0,0,0,0,0,1e-04,0,1e-04,0,0,1e-04,0,0,0,0,0,0,0,0,724291.5438,4081730.8732,1,0,1e-04,1e-04,1e-04,1e-04,0,6.647292026e-06,292,"",NA,6.647292026e-06,"EBA2,MBA,LBA,IA1",NA,184585,163
"108","LLN_78",56,"LLN","LLN_78_0_0","Khirbet ed-Dib",0,0,0,0,0,0,0,0,0,0,0,0,0.78539815,0,0,0,0,0,0,0,0,0,0,0,0,0,719998.6693,4090394.7942,1,0,0,0.78539815,0,0,0,0,NA,"",NA,0.78539815,"MBA",NA,174699,173
"109","LLN_87",62,"LLN","LLN_87_0_0","Bazouna Kabira",0,0,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,731802.6239,4088159.7422,1,5,5,5,0,0,0,0,NA,"",NA,5,"EBA1,EBA2,MBA",NA,169066,182
"110","LLN_88",63,"LLN","LLN_88_0_0","Braish",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,708391.4743,4097100.6348,1,0,0,3,0,0,0,4.16602728e-06,126,"",NA,3,"MBA",NA,194529,183
"111","LLN_89",93,"LLN","LLN_89_0_0","Qabr Ahmad al Shim",0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,708701.4135,4094411.5519,1,0,0,0.2,0,0,0,2.2256830646e-05,856,"",NA,0.2,"MBA",NA,187143,184
"112","LLN_9",160,"LLN","LLN_9_0_0","Rehaya 1",0,0,0,4.9875,0,0,0,0,0,0,4.9875,0,4.9875,0,0,0,0,0,0,0,0,0,0,0,0,0,724228.542,4094017.257,1,4.9875,4.9875,4.9875,0,0,0,0,NA,"",NA,4.9875,"EBA1,EBA2,MBA",NA,145984,185
"113","LLN_93",92,"LLN","LLN_93_0_0","Shibaniyat Dahham",0,0,0,0,0,0,0,0,0,0,0,0,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,709848.2977,4093482.885,1,0,0,2.55,0,0,0,2.398441484e-06,395,"",NA,2.55,"MBA",NA,191734,189
"114","LLN_95",162,"LLN","LLN_95_0_0","Hajji Kabir",0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,711532.7499,4088786.9632,1,0,0,0.36,0,0,0,0,NA,"",NA,0.36,"MBA",NA,192485,191
"115","LLN_96",65,"LLN","LLN_96_0_0","Koubeiba",2.64,0,0,0,0,2.64,0,0,0,0,0,0,2.64,0,0,0,0,0,0,0,0,0,0,0,0,0,711985.8713,4088044.6113,1,2.64,2.64,2.64,0,0,0,7.666289425e-06,758,"",NA,2.64,"EBA1,EBA2,MBA",NA,187308,192
"116","LLN_97",161,"LLN","LLN_97_0_0","Hajji Kabir 2",0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,710891.3987,4087059.7597,1,0,0,0.8,0,0,0,0,NA,"",NA,0.8,"MBA",NA,188491,193
"117","NJS_1",380,"NJS","NJS_1_0_0","(Tell el-Hawa)",0,0,0,0,0,0,0,0,0,0,65.5001,0,65.5001,0,0,0,0,16.0001,0,0,0,0,0,0,0,0,794811.300267857,4071801.74049643,1,0,65.5001,65.5001,16.0001,16.0001,0,3.3357589612e-05,290,"",NA,65.5001,"EBA2,MBA,LBA,IA1",NA,107732,194
"118","NJS_10",390,"NJS","NJS_10_0_0","",0,0,0,2.4001,0,0,0,0,0,0,0,0,5.6001,0,0,0,0,1.1001,0,2.2001,0,0,0,0,0,0,799862.39835,4073578.7478,1,2.4001,0,5.6001,1.1001,1.1001,2.2001,0,NA,"",NA,5.6001,"EBA1,MBA,LBA,IA1,IA2",NA,42943,195
"119","NJS_108",307,"NJS","NJS_108_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,0.5001,0,0,0,0,3.3001,0,3.3001,0,0,0,0,0,0,783415.964733333,4063290.37998333,1,0,0,0.5001,3.3001,3.3001,3.3001,0,NA,"",NA,0.5001,"MBA,LBA,IA1,IA2",NA,116828,198
"120","NJS_115",313,"NJS","NJS_115_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,1.0001,0,0,0,0,2.0001,0,2.0001,0,0,0,0,0,0,788572.65502,4062087.99188,1,0,0,1.0001,2.0001,2.0001,2.0001,0,NA,"",NA,1.0001,"MBA,LBA,IA1,IA2",NA,122702,205
"121","NJS_121",318,"NJS","NJS_121_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,1.0001,0,0,0,0,1.0001,0,1.0001,0,0,0,0,0,0.6001,789799.361375,4061875.998975,1,0,0,1.0001,1.0001,1.0001,1.0001,0,NA,"",NA,1.0001,"MBA,LBA,IA1,IA2",NA,59929,207
"122","NJS_123",320,"NJS","NJS_123_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,0.8001,0,0,0,0,0,0,0,0,0,0,0,0,0,790009.3804,4059376.96433333,1,0,0,0.8001,0,0,0,0,NA,"",NA,0.8001,"MBA",NA,171409,208
"123","NJS_126",323,"NJS","NJS_126_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,1.0001,0,0,0,0,0.5001,0,0.5001,0,0,0,0,0,0,783921.835942857,4071451.33174286,1,0,0,1.0001,0.5001,0.5001,0.5001,0,NA,"",NA,1.0001,"MBA,LBA,IA1,IA2",NA,156063,209
"124","NJS_127",324,"NJS","NJS_127_0_0","(Abu Kula)",0,0,0,5.0002,0,0,0,0,0,0,5.0003,0,5.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,797428.27472,4063270.8198,1,5.0002,5.0003,5.0003,0,0,0,4.2939909816e-05,21,"",NA,5.0003,"EBA1,EBA2,MBA",NA,144753,210
"125","NJS_13",219,"NJS","NJS_13_0_0","",0,0,0,1.3004,0,0,0,0,0,0,0,0,1.3003,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,794864.00424,4068440.5601,1,1.3004,0,1.3003,0,0,2e-04,0,NA,"",NA,1.3003,"EBA1,MBA,IA2",NA,160526,212
"126","NJS_131",328,"NJS","NJS_131_0_0","",0,0,0,0,0,0,0,0,0,0,0.9001,0,0.9001,0,0,0,0,0.5001,0,0.9001,0,0,0,0,0,0,783846.5652,4074229.2149,1,0,0.9001,0.9001,0.5001,0.5001,0.9001,0,NA,"",NA,0.9001,"EBA2,MBA,LBA,IA1,IA2",NA,114209,214
"127","NJS_132",329,"NJS","NJS_132_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,1.1001,0,0,0,0,0,0,1.1001,0,0,0,0,0,0,784841.10324,4075631.06432,1,0,0,1.1001,0,0,1.1001,0,NA,"",NA,1.1001,"MBA,IA2",NA,157314,215
"128","NJS_136",333,"NJS","NJS_136_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,784706.3633,4057924.4089,1,0,0,2.1,0,0,0,6.897950832e-06,383,"",NA,2.1,"MBA",NA,18402,217
"129","NJS_138",335,"NJS","NJS_138_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,0.5001,0,0,0,0,3.7001,0,3.7001,0,0,0,0,0,0,780738.14235,4060590.5283,1,0,0,0.5001,3.7001,3.7001,3.7001,0,NA,"",NA,0.5001,"MBA,LBA,IA1,IA2",NA,32206,219
"130","NJS_14",220,"NJS","NJS_14_0_0","",0,0,0,1.9001,0,0,0,0,0,0,0,0,3.6001,0,3.6001,0,0,0.7001,0,0.4001,0,0,0,0,0,0,795967.86714,4068447.5022,1,1.9001,0,3.6001,3.6001,0.7001,0.4001,0,NA,"",NA,3.6001,"EBA1,MBA,LBA,IA1,IA2",NA,170449,220
"131","NJS_140",337,"NJS","NJS_140_0_0","(Tell Mana'a)",0,0,0,0,0,0,0,0,0,0,1.0001,0,8.0001,0,0,0,0,3.5001,0,3.0001,0,0,0,0,0,0,781037.059114286,4064157.06055714,1,0,1.0001,8.0001,3.5001,3.5001,3.0001,2.6177195322e-05,793,"",NA,8.0001,"EBA2,MBA,LBA,IA1,IA2",NA,111792,221
"132","NJS_15",221,"NJS","NJS_15_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,1.5001,0,0,0,0,0,0,0,0,0,0,0,0,0,797164.735475,4068545.5636,1,0,0,1.5001,0,0,0,0,NA,"",NA,1.5001,"MBA",NA,122197,228
"133","NJS_154",351,"NJS","NJS_154_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,0.9001,0,0,0,0,0,0,0,0,0,0,0,0,0,779581.679175,4074575.758475,1,0,0,0.9001,0,0,0,0,NA,"",NA,0.9001,"MBA",NA,154947,230
"134","NJS_155",386,"NJS","NJS_155_0_0","(Tell Hayal)",0,0,0,0,0,0,0,0,0,0,2.0001,0,2.4001,0,0,0,0,2.0001,0,1.0001,0,0,0,0,0,0,783598.987275,4077589.140125,1,0,2.0001,2.4001,2.0001,2.0001,1.0001,2.4628669236e-05,751,"",NA,2.4001,"EBA2,MBA,LBA,IA1,IA2",NA,105612,231
"135","NJS_159",354,"NJS","NJS_159_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,0.7001,0,0,0,0,0,0,1.4001,0,0,0,0,0,0,775451.0526,4074132.2666,1,0,0,0.7001,0,0,1.4001,0,NA,"",NA,0.7001,"MBA,IA2",NA,24830,233
"136","NJS_160",355,"NJS","NJS_160_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,1.6001,0,0,0,0,1.6001,0,0.7001,0,0,0,0,0,0,780883.346566667,4074584.1562,1,0,0,1.6001,1.6001,1.6001,0.7001,0,NA,"",NA,1.6001,"MBA,LBA,IA1,IA2",NA,167294,234
"137","NJS_169",364,"NJS","NJS_169_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,2.2001,0,0,0,0,0,0,0,0,0,0,0,0,0,775565.15735,4070569.11035,1,0,0,2.2001,0,0,0,0,NA,"",NA,2.2001,"MBA",NA,190391,239
"138","NJS_175",369,"NJS","NJS_175_0_0","",0,0,0,0,0,0,0,0,0,0,1.0001,0,1.0001,0,0,0,0,0,0,0.5001,0,0,0,0,0,0,774562.04775,4071957.0438,1,0,1.0001,1.0001,0,0,0.5001,7.608985787e-06,863,"",NA,1.0001,"EBA2,MBA,IA2",NA,123432,243
"139","NJS_18",224,"NJS","NJS_18_0_0","",0,0,0,1.3001,0,0,0,0,0,0,0,0,1.3001,0,0,0,0,0,0,0.8001,0,0,0,0,0,0,791808.83315,4069835.8676,1,1.3001,0,1.3001,0,0,0.8001,0,NA,"",NA,1.3001,"EBA1,MBA,IA2",NA,160560,246
"140","NJS_19",226,"NJS","NJS_19_0_0","(Tell el-Butha)?",0,0,0,3.5001,0,0,0,0,0,0,0,0,6.0001,0,0,0,0,2.5001,0,0.4001,0,0,0,0,0,0,791045.227818182,4069095.38090909,1,3.5001,0,6.0001,2.5001,2.5001,0.4001,3.1636883212e-05,31,"",NA,6.0001,"EBA1,MBA,LBA,IA1,IA2",NA,156520,249
"141","NJS_20",225,"NJS","NJS_20_0_0","",0,0,0,0,0,0,0,0,0,0,2.8001,0,2.8001,0,0,0,0,1.1001,0,4.7001,0,0,0,0,0,0,792508.4716375,4068629.8385,1,0,2.8001,2.8001,1.1001,1.1001,4.7001,1.0799094737e-05,851,"",NA,2.8001,"EBA2,MBA,LBA,IA1,IA2",NA,165790,251
"142","NJS_22",228,"NJS","NJS_22_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,1.6001,0,0,0,0,0.4001,0,0,0,0,0,0,0,0,797854.140066667,4069233.74803333,1,0,0,1.6001,0.4001,0.4001,0,0,NA,"",NA,1.6001,"MBA,LBA,IA1",NA,169214,252
"143","NJS_23",229,"NJS","NJS_23_0_0","(Mushiya)",0,0,0,5.0001,0,0,0,0,0,0,0,0,5.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,799319.374133333,4068567.47576667,1,5.0001,0,5.0001,0,0,0,4.011215874e-06,379,"",NA,5.0001,"EBA1,MBA",NA,170311,253
"144","NJS_29",235,"NJS","NJS_29_0_0","",0,0,0,8.9001,0,0,0,0,0,0,8.9001,0,8.9002,0,0,0,0,3e-04,0,3e-04,0,0,0,0,0,0,790366.5326,4073810.72766,1,8.9001,8.9001,8.9002,3e-04,3e-04,3e-04,0,NA,"",NA,8.9002,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,65469,257
"145","NJS_30",236,"NJS","NJS_30_0_0","",0,0,0,4.3001,0,0,0,0,0,0,0,0,3.4001,0,0,0,0,0.6001,0,1.3001,0,0,0,0,0,0,789206.028933333,4074918.67673333,1,4.3001,0,3.4001,0.6001,0.6001,1.3001,0,NA,"",NA,3.4001,"EBA1,MBA,LBA,IA1,IA2",NA,141625,259
"146","NJS_37",241,"NJS","NJS_37_0_0","",0,0,0,1.5,0,0,0,0,0,0,0,0,0.7,0,0,0,0,1.7001,0,0.5001,0,0,0,0,0,0,803390.74525,4072279.2036875,1,1.5,0,0.7,1.7001,1.7001,0.5001,1.8687135521e-05,464,"",NA,0.7,"EBA1,MBA,LBA,IA1,IA2",NA,87775,261
"147","NJS_39",243,"NJS","NJS_39_0_0","",0,0,0,1.5002,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,803819.48418,4071087.5743,1,1.5002,0,2e-04,2e-04,2e-04,0,0,NA,"",NA,1.5002,"EBA1,MBA,LBA,IA1",NA,184297,263
"148","NJS_42",246,"NJS","NJS_42_0_0","",0,0,0,4.1001,0,0,0,0,0,0,2.5001,0,6.0001,0,0.7001,0,0,0.7001,0,3.0001,0,0,0,0,0,0,802952.587109091,4069857.60347273,1,4.1001,2.5001,6.0001,0.7001,0.7001,3.0001,1.4255301246e-05,320,"",NA,6.0001,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,195922,265
"149","NJS_43",247,"NJS","NJS_43_0_0","(Kharaba Tibn / Tell Abu Hajar)",0,0,0,0,0,0,0,0,0,0,17.3001,0,18.6001,0,0,0,0,4.2001,0,0.2001,0,0,0,0,0,0,808136.273488889,4070580.42984444,1,0,17.3001,18.6001,4.2001,4.2001,0.2001,2.6139408049e-05,888,"",NA,18.6001,"EBA2,MBA,LBA,IA1,IA2",NA,142595,266
"150","NJS_45",249,"NJS","NJS_45_0_0","",0,0,0,1.3001,0,0,0,0,0,0,0,0,2.5001,0,0,0,0,0.6001,0,0.6001,0,0,0,0,0,0,802343.4290875,4066882.07135,1,1.3001,0,2.5001,0.6001,0.6001,0.6001,0,NA,"",NA,2.5001,"EBA1,MBA,LBA,IA1,IA2",NA,80281,268
"151","NJS_48",252,"NJS","NJS_48_0_0","",0,0,0,22.9001,0,0,0,0,0,0,3.2001,0,22.5001,0,0,0,0,1.7001,0,18.9001,0,0,0,0,0,0,805011.2048,4069271.0296375,1,22.9001,3.2001,22.5001,1.7001,1.7001,18.9001,9.063194205e-06,540,"",NA,22.5001,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,160292,269
"152","NJS_58",262,"NJS","NJS_58_0_0","",0,0,0,9.9001,0,0,0,0,0,0,0.4001,0,0.3001,0,0,0,0,0,0,2.5001,0,0,0,0,0,0,799045.973933333,4065838.78326667,1,9.9001,0.4001,0.3001,0,0,2.5001,3.995863338e-06,565,"",NA,0.3001,"EBA1,EBA2,MBA,IA2",NA,5737,278
"153","NJS_71",275,"NJS","NJS_71_0_0","",0,0,0,0,0,0,0,0,0,0,5.0001,0,5.6001,0,5.6001,0,0,5.6001,0,0,0,0,0,0,0,0,788349.95438,4069249.49406,1,0,5.0001,5.6001,5.6001,5.6001,0,0,NA,"",NA,5.6001,"EBA2,MBA,LBA,IA1",NA,106453,285
"154","NJS_73",277,"NJS","NJS_73_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,1.5001,0,0,0,0,1.5001,0,2.3001,0,0,0,0,0,0,789214.4367,4076534.1259,1,0,0,1.5001,1.5001,1.5001,2.3001,0,NA,"",NA,1.5001,"MBA,LBA,IA1,IA2",NA,153050,287
"155","NJS_74",278,"NJS","NJS_74_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,2.0001,0,0,0,0,0,0,1.0001,0,0,0,0,0,0,786919.18424,4069467.02312,1,0,0,2.0001,0,0,1.0001,0,NA,"",NA,2.0001,"MBA,IA2",NA,152577,288
"156","NJS_83",287,"NJS","NJS_83_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,3.0001,0,0,0,0,0,0,3.0001,0,0,0,0,0,0,788766.520616667,4070772.74528333,1,0,0,3.0001,0,0,3.0001,0,NA,"",NA,3.0001,"MBA,IA2",NA,55531,292
"157","NJS_9",216,"NJS","NJS_9_0_0","",0,0,0,2.4001,0,0,0,0,0,0,0,0,6.6001,0,0,0,0,6.6001,0,6.6001,0,0,0,0,0,0,798556.72546,4074200.07556,1,2.4001,0,6.6001,6.6001,6.6001,6.6001,0,NA,"",NA,6.6001,"EBA1,MBA,LBA,IA1,IA2",NA,125188,295
"158","NJS_90",293,"NJS","NJS_90_0_0","(Tell Abu Hajira / Tell 'Uqla Tahtani)",0,0,0,7.1001,0,0,0,0,0,0,6.1001,0,6.1001,0,0,0,0,0,0,0,0,0,0,0,0,0,786577.044966667,4073871.85543333,1,7.1001,6.1001,6.1001,0,0,0,1.4028916636e-05,615,"",NA,6.1001,"EBA1,EBA2,MBA",NA,167179,296
"159","NJS_91",294,"NJS","NJS_91_0_0","(Tell Talab)",0,0,0,14.8001,0,0,0,0,0,0,7.5001,0,10.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,786052.68315,4071280.23383333,1,14.8001,7.5001,10.0001,0,0,0,1.5483044799e-05,281,"",NA,10.0001,"EBA1,EBA2,MBA",NA,155102,297
"160","NJS_92",383,"NJS","NJS_92_0_0","(Tell Uwaynat)",0,0,0,3.0001,0,0,0,0,0,0,1.5001,0,3.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,803378.2702,4065117.92116667,1,3.0001,1.5001,3.0001,0,0,0,9.315951934e-06,334,"",NA,3.0001,"EBA1,EBA2,MBA",NA,151162,298
