"","id","Site_ID","FID_1","Datst_1","Mj_ID_1","Site_Nm","EJZ1","EJZ1_2","EJZ2","NINV","EJZ3a","EJZ3","EJZ3b","AKK","EJZ4","EJZ4C","LTM","EBA_FCP","KHA","MBA_LBA","NUZI","LBA","SM","MASS","EIA_FCP","LASS","MIA_FCP","EIA_MIA","IA","IA_FCP","LIA","PASS","POINT_X","POINT_Y","cnfdnc_","EBA1","EBA2","MBA","LBA_brd","IA1","IA2","Tuna_sz","Tn_plyg","Name","POINT_Z","Size","Period","Tuna","sizeCat"
"78","329","TBS_43",978,"TBS","TBS_43_0_0","Tell Hassek",0,0,0,6e-04,0,0,0,0,0,0,6e-04,0,0,0,0,6e-04,27.792096,0,0,27.792096,0,5e-04,0,0,5e-04,0,639339.020488889,4071052.05813889,27.792096,6e-04,6e-04,27.792096,27.792096,5e-04,27.792096,3.7738523536e-05,244,"",NA,27.792096,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,5
"79","33","LLN_148",98,"LLN","LLN_148_0_0","Gunduk Said",0,0,0,0,0,0,0,0,0,0,0,0,1.227184609,0,0,0,0,1.227184609,0,0,0,0,0,0,0,0,728477.1652,4095397.0928,1.227184609,0,0,1.227184609,1.227184609,1.227184609,0,6.738957047e-06,634,"",NA,1.227184609,"MBA,LBA,IA1",NA,2
"80","330","TBS_45",961,"TBS","TBS_45_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0,0,0,0,638724.368,4072431.733,0.79,0,0,0,0,0.79,0.79,0,NA,"",NA,0.79,"IA1,IA2",NA,1
"81","331","TBS_47",962,"TBS","TBS_47_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,2.3261,0,0,2.3261,0,0,0,0,0,2.3261,0,0,0,0,635581.115833333,4075216.44266667,2.3261,0,0,2.3261,2.3261,2.3261,2.3261,0,NA,"",NA,2.3261,"MBA,LBA,IA1,IA2",NA,2
"82","332","TBS_49",963,"TBS","TBS_49_0_0","Khirbet Shuniya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.151099,0,0,0,0,633688.3787,4068534.082,3.151099,0,0,0,0,3.151099,3.151099,0,NA,"",NA,3.151099,"IA1,IA2",NA,2
"83","334","TBS_52",979,"TBS","TBS_52_0_0","Tell Farfara (Darbasiyyah)",0,0,0,0,0,0,0,0,0,0,0.5131,0,0,0,0,0.5131,0,0.306099,0,0,0,0.5131,0,0,0,0,634248.187466667,4075969.6153,0.5131,0,0.5131,0,0.5131,0.5131,0.5131,8.606400627e-06,291,"",NA,0.5131,"EBA2,LBA,IA1,IA2",NA,1
"84","335","TBS_53",964,"TBS","TBS_53_0_0","Tell Sawadich",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5401,0,0,0,0,635178.242,4077037.1349,1.5401,0,0,0,0,1.5401,1.5401,7.683920004e-06,572,"",NA,1.5401,"IA1,IA2",NA,2
"85","336","TBS_54",965,"TBS","TBS_54_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7901,0,0,0,0,0,0.7901,0,0,0,0,637182.6733,4078639.4838,0.7901,0,0,0,0.7901,0.7901,0.7901,0,NA,"",NA,0.7901,"LBA,IA1,IA2",NA,1
"86","337","TBS_55",986,"TBS","TBS_55_0_0","Tell Effendi",0,0,0,1.4001,0,0,0,0,0,0,0.8401,0,0,0,0,0.8401,0,0,0,5e-04,0,1.4001,0,0,1.4001,0,651514.996927273,4071525.60441818,1.4001,1.4001,0.8401,0,0.8401,1.4001,1.4001,2.4703703613e-05,389,"",NA,1.4001,"EBA1,EBA2,LBA,IA1,IA2",NA,2
"87","338","TBS_56",966,"TBS","TBS_56_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,650985.4708,4073889.506,1,0,0,0,0,1,1,0,NA,"",NA,1,"IA1,IA2",NA,1
"88","339","TBS_59",984,"TBS","TBS_59_0_0","Tell Jamilo",0,0,0,8.1161,0,0,0,0,0,0,7.8001,0,4.0001,0,0,8.6061,0,7.8001,0,0.4901,0,8.1161,0,0,0.3161,0,643613.97635,4061017.46168333,8.6061,8.1161,7.8001,4.0001,8.6061,8.1161,8.1161,1.5272916576e-05,412,"",NA,8.1161,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,3
"89","340","TBS_6",942,"TBS","TBS_6_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2001,0,0.2001,0,0,0,1.1401,0,0,0,0,643258.530333333,4063591.69653333,1.1401,0,0,0,0.2001,1.1401,1.1401,0,NA,"",NA,1.1401,"LBA,IA1,IA2",NA,2
"90","344","TBS_63",936,"TBS","TBS_63_0_0","Tell Ghazal",0,0,0,0,0,0,0,0,0,0,1.379099,0,0,0,0,1.0921,0,0,0,0,0,0.895099,0,0,0,0,633117.4149,4069906.2077,1.379099,0,1.379099,0,1.0921,0.895099,0.895099,2.270178137e-06,640,"",NA,0.895099,"EBA2,LBA,IA1,IA2",NA,2
"91","348","TBS_67",938,"TBS","TBS_67_0_0","Tell 'Asi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463999,0,0,0,0.463999,0,0,0,0,630104.6494,4069767.9257,0.463999,0,0,0,0.463999,0.463999,0.463999,0,NA,"",NA,0.463999,"LBA,IA1,IA2",NA,1
"92","349","TBS_69",971,"TBS","TBS_69_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843098,0,0,0,0,639242.066633333,4062165.8463,0.843098,0,0,0,0,0.843098,0.843098,0,NA,"",NA,0.843098,"IA1,IA2",NA,1
"93","350","TBS_70",972,"TBS","TBS_70_0_0","Khirbet Dhab'an",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424099,0,0,0,0,639290.511166667,4061362.6177,0.424099,0,0,0,0,0.424099,0.424099,0,NA,"",NA,0.424099,"IA1,IA2",NA,1
"94","351","TBS_75",973,"TBS","TBS_75_0_0","Serha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259999,0,0.259999,0,0,0,0,646737.4395,4063181.9053,0.259999,0,0,0,0,0.259999,0.259999,0,NA,"",NA,0.259999,"IA1,IA2",NA,1
"95","352","TBS_76",981,"TBS","TBS_76_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3821,0,0,0,0,0,1.3821,0,0,0,0,648703.4004,4062081.89736667,1.3821,0,0,0,1.3821,1.3821,1.3821,0,NA,"",NA,1.3821,"LBA,IA1,IA2",NA,2
"96","353","TBS_77",974,"TBS","TBS_77_0_0","Jabriyah",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.715999,0,0,0,0,0,1.715999,0,0,0,0,652647.0465,4063661.544,1.715999,0,0,0,1.715999,1.715999,1.715999,0,NA,"",NA,1.715999,"LBA,IA1,IA2",NA,2
"97","354","TBS_83",982,"TBS","TBS_83_0_0","Beydar III",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,644875.2788,4067548.6713,1.28,0,0,0,0,1.28,1.28,0,NA,"",NA,1.28,"IA1,IA2",NA,2
"98","355","TBS_9",943,"TBS","TBS_9_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4401,0,0,0,1.7701,0,0,0,0,645042.700933333,4066068.64263333,1.7701,0,0,0,0.4401,1.7701,1.7701,0,NA,"",NA,1.7701,"LBA,IA1,IA2",NA,2
"99","357","THS_10",1088,"THS","THS_10_0_0","Khirbat al-Batta",0,0,0,0,0,0,0,0,0,0,0,0,1.2001,0,0,0,0,0,0,0,0,0,5.5001,0,0,0,764448.9943,4083721.17003333,5.5001,0,0,1.2001,0,5.5001,5.5001,0,NA,"",NA,5.5001,"MBA,IA1,IA2",NA,3
"100","36","LLN_155",120,"LLN","LLN_155_0_0","Maqbara",1.44,1.44,0,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,1.44,0,0,0,0,0,0,0,0,735373.2813,4097069.3369,1.44,1.44,0,1.44,1.44,1.44,0,0,NA,"",NA,1.44,"EBA1,MBA,LBA,IA1",NA,2
"101","360","THS_13",1091,"THS","THS_13_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,1.7,0,0,0,765293.4052,4081664.8443,1.7,0,0,0,1.7,1.7,1.7,0,NA,"",NA,1.7,"LBA,IA1,IA2",NA,2
"102","362","THS_16",1094,"THS","THS_16_0_0","Tell al-Sara",0,0,0,2e-04,0,0,0,0,0,0,2e-04,0,2e-04,0,0,1.1001,0,0,0,0,0,0,1.1001,0,0,0,766072.948333333,4078644.0552,1.1001,2e-04,2e-04,2e-04,1.1001,1.1001,1.1001,1.1634153832e-05,430,"",NA,1.1001,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,2
"103","363","THS_18",1096,"THS","THS_18_0_0","<no name>, Area C",0,0,0,0,0,0,0,0,0,0,0,0,3.0002,0,0,2.0001,0,0,0,0,0,0,3.0001,0,0,0,767922.28642,4081834.70342,3.0002,0,0,3.0002,2.0001,3.0001,3.0001,0,NA,"",NA,3.0001,"MBA,LBA,IA1,IA2",NA,2
"104","364","THS_20",1097,"THS","THS_20_0_0","Khirbat 'Ali",0,0,0,0,0,0,0,0,0,0,1.2001,0,0,0,0,1.2001,0,0,0,0,0,0,1.9001,0,0,0,767881.824457143,4079235.75494286,1.9001,0,1.2001,0,1.2001,1.9001,1.9001,0,NA,"",NA,1.9001,"EBA2,LBA,IA1,IA2",NA,2
"105","366","THS_23",1100,"THS","THS_23_0_0","Khirbat al-Trob",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4001,0,0,0,0,0,0,4.6001,0,0,0,768019.18268,4077293.55466,7.4001,0,0,0,7.4001,4.6001,4.6001,0,NA,"",NA,4.6001,"LBA,IA1,IA2",NA,3
"106","367","THS_24",1101,"THS","THS_24_0_0","Khirbet al-'Abd",0,0,0,0,0,0,0,0,0,0,0,0,10.3701,0,0,16.0301,0,0,0,0,0,0,1.7401,0,0,0,767140.641436364,4075970.51805909,16.0301,0,0,10.3701,16.0301,1.7401,1.7401,0,NA,"",NA,1.7401,"MBA,LBA,IA1,IA2",NA,4
"107","368","THS_25",1102,"THS","THS_25_0_0","Khirbat al-Fakhar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,2e-04,763969.537119048,4076297.42621429,5,0,0,0,0,2e-04,2e-04,0,NA,"",NA,108,"IA1,IA2",NA,7
"108","371","THS_32",1106,"THS","THS_32_0_0","Khirbat 'Asaylan",0,0,0,0,0,0,0,0,0,0,2.269900654,0,2.270200654,0,0,0,0,0,0,0,0,0,2.270200654,0,0,0,768039.88402,4073212.24604,2.270200654,0,2.269900654,2.270200654,0,2.270200654,2.270200654,0,NA,"",NA,2.270200654,"EBA2,MBA,IA1,IA2",NA,2
"109","373","THS_35",1109,"THS","THS_35_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,1.17,0,0,0,763916.0474,4074403.5824,1.17,0,0,0,1.17,1.17,1.17,0,NA,"",NA,1.17,"LBA,IA1,IA2",NA,2
"110","376","THS_40",1113,"THS","THS_40_0_0","Khirbat Melham",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-04,0,0,0,761554.80648,4072612.05405,5,0,0,0,0,7e-04,7e-04,0,NA,"",NA,10.78,"IA1,IA2",NA,4
"111","377","THS_41",1114,"THS","THS_41_0_0","Tell Na'ur",0,0,0,0.9001,0,0,0,0,0,0,1.6001,0,2.4001,0,0,0.8001,0,0,0,0,0,0,3.2001,0,0,0,760477.694590909,4071303.05560909,3.2001,0.9001,1.6001,2.4001,0.8001,3.2001,3.2001,1.0313979912e-05,129,"",NA,3.2001,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,2
"112","378","THS_42",1115,"THS","THS_42_0_0","Nasiriya Sharqiya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,1.7,0,0,0,761046.1746,4074484.5403,1.7,0,0,0,1.7,1.7,1.7,0,NA,"",NA,1.7,"LBA,IA1,IA2",NA,2
"113","379","THS_43",1116,"THS","THS_43_0_0","Khirbat Barjis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9001,0,0,0,759911.9816375,4074257.063225,2.9001,0,0,0,0,2.9001,2.9001,0,NA,"",NA,2.9001,"IA1,IA2",NA,2
"114","380","THS_45",1118,"THS","THS_45_0_0","al-Saudiya",0,0,0,0,0,0,0,0,0,0,3.1001,0,0,0,0,3.1001,0,0,0,0,0,0,3.1001,0,0,0,761666.6252,4076352.40622,3.1001,0,3.1001,0,3.1001,3.1001,3.1001,0,NA,"",NA,3.1001,"EBA2,LBA,IA1,IA2",NA,2
"115","381","THS_47",1120,"THS","THS_47_0_0","Khirbat al-Sukar",0,0,0,0,0,0,0,0,0,0,1.1001,0,0,0,0,1.1001,0,0,0,0,0,0,1.1001,0,0,0,761791.5158,4077333.94885,1.1001,0,1.1001,0,1.1001,1.1001,1.1001,0,NA,"",NA,1.1001,"EBA2,LBA,IA1,IA2",NA,2
"116","382","THS_48",1121,"THS","THS_48_0_0","Khirbat al-Shiha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1001,0,0,0,0,0,0,6.7001,0,0,0,759266.6274,4077119.35946,6.7001,0,0,0,1.1001,6.7001,6.7001,0,NA,"",NA,6.7001,"LBA,IA1,IA2",NA,3
"117","385","THS_54",1127,"THS","THS_54_0_0","(Tell Tamr)",0,0,0,0,0,0,0,0,0,0,17.8001,0,17.8001,0,0,17.8002,0,0,0,0,0,0,17.8002,0,0,0,759308.0576,4079079.7561,17.8002,0,17.8001,17.8001,17.8002,17.8002,17.8002,1.8875969436e-05,764,"",NA,17.8002,"EBA2,MBA,LBA,IA1,IA2",NA,4
"118","386","THS_55",1128,"THS","THS_55_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,760852.9796,4079902.0955,3.9,0,0,0,0,3.9,3.9,0,NA,"",NA,3.9,"IA1,IA2",NA,2
"119","389","THS_59",1132,"THS","THS_59_0_0","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,761738.5387,4081954.5344,1.1,0,0,0,0,1.1,1.1,0,NA,"",NA,1.1,"IA1,IA2",NA,2
"120","391","",NA,"","","Dur-A??ur-ketti-le?er (Tell Bderi)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662667.838689,4028462.78402,3.659594126e-06,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,3.659594126e-06,435,"Dur-A??ur-ketti-le?er (Tell Bderi)",0,3.659594126e-06,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,1
"121","392","",NA,"","","Guzana (Tell Halaf)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,592702.565519,4076095.54777,5,0,0,1e-04,1e-04,1e-04,1e-04,0,NA,"Guzana (Tell Halaf)",0,55,"MBA,LBA,IA1,IA2",NA,6
"122","393","",NA,"","","Kahat (Tell Barri)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689910.776453,4068020.59125,1.8309632907e-05,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1.8309632907e-05,372,"Kahat (Tell Barri)",0,1.8309632907e-05,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,1
"123","394","",NA,"","","Magrisu (Tell Hasaka)?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,656826.588109,4040759.65553,5,0,0,0,1e-04,1e-04,1e-04,0,NA,"Magrisu (Tell Hasaka)?",0,1.79,"LBA,IA1,IA2",NA,2
"124","395","",NA,"","","Nagar (Tell Brak)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,683912.955318,4059941.81042,0.00019157346683,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0.00019157346683,738,"Nagar (Tell Brak)",0,0.00019157346683,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,1
"125","398","",NA,"","","Sikanu (Tell Fekheriye)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,595387.081913,4077947.16466,90,0,90,90,90,90,90,0,NA,"Sikanu (Tell Fekheriye)",0,90,"EBA2,MBA,LBA,IA1,IA2",NA,6
"126","399","",NA,"","","?abatu (Tell Ta'ban)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,660445.357934,4022724.0642,5.180052926e-06,0,0,1e-04,1e-04,1e-04,0,5.180052926e-06,556,"?abatu (Tell Ta'ban)",0,5.180052926e-06,"MBA,LBA,IA1",NA,1
"127","400","",NA,"","","Taidu? (Tell Hamidiya)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,693111.845064,4076651.24076,2.3654855947e-05,1e-04,1e-04,1e-04,245,1e-04,1e-04,2.3654855947e-05,557,"Taidu? (Tell Hamidiya)",0,2.3654855947e-05,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,1
"128","404","",NA,"","","(Khirbet Karhasan)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,814280.911623,4079651.23647,5,0,0,0,1e-04,1e-04,1e-04,0,NA,"(Khirbet Karhasan)",0,2.23,"LBA,IA1,IA2",NA,2
"129","406","",NA,"","","(Tell Abu Hafur)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,648569.846822,4052577.51851,5.088876135e-06,3,3,3,3,3,3,5.088876135e-06,839,"(Tell Abu Hafur)",0,3,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,1
"130","408","",NA,"","","(Tell 'Arbid)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,680203.629802,4082687.87738,2.1436780381e-05,38,38,38,38,38,38,2.1436780381e-05,636,"(Tell 'Arbid)",0,38,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,1
"131","417","",NA,"","","(Tell Mabtuh esh-Sharqi)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,630410.483646,4041151.56004,5.3624696474e-05,44,44,0,0,44,44,5.3624696474e-05,545,"(Tell Mabtuh esh-Sharqi)",0,44,"EBA1,EBA2,IA1,IA2",NA,1
"132","419","",NA,"","","(Tell Rad Shaqrah)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,664186.039153,4037399.12,1.993243655e-06,1.3,1.3,1.3,1.3,1.3,1.3,1.993243655e-06,204,"(Tell Rad Shaqrah)",0,1.3,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,1
"133","421","",NA,"","","(Tell Tnenir)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,667282.056048,4032179.15087,40,40,40,40,40,40,40,0,NA,"(Tell Tnenir)",0,40,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,5
"134","422","",NA,"","","(Tell Zaghan)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,656800.566374,4046308.29688,5.610914489e-06,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,5.610914489e-06,549,"(Tell Zaghan)",0,5.610914489e-06,"EBA1,EBA2,MBA,LBA,IA1,IA2",NA,1
"135","56","LLN_186",75,"LLN","LLN_186_0_0","Farfara",0,176,176,0,0,176,0,176,0,176,0,0,176,0,176,0,0,176,0,0,0,0,0,0,0,0,707967.0257,4077806.9197,176,176,176,176,176,176,0,4.6431759083e-05,776,"",NA,176,"EBA1,EBA2,MBA,LBA,IA1",NA,7
"136","57","LLN_187",34,"LLN","LLN_187_0_0","Doueitch",0.24,0.24,0,0,0,0.24,0,0.24,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,708528.0953,4074804.5872,0.24,0.24,0.24,0,0.24,0.24,0,1.078033618e-06,260,"",NA,0.24,"EBA1,EBA2,LBA,IA1",NA,1
"137","6","LLN_104",163,"LLN","LLN_104_0_0","Magreinat West",0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,2.25,0,0,0,0,0,0,0,0,721917.9549,4085700.0767,2.25,0,0,2.25,2.25,2.25,0,0,NA,"",NA,2.25,"MBA,LBA,IA1",NA,2
"138","72","LLN_212",48,"LLN","LLN_212_0_0","al-Andalus",0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,0,0,64,0,0,0,0,0,0,0,0,733816.8245,4056171.4814,64,0,0,64,64,64,0,4.4428408378e-05,238,"",NA,64,"MBA,LBA,IA1",NA,6
"139","74","LLN_219",108,"LLN","LLN_219_0_0","D'ba'a",0,0,0,0,0,0,0,0,0,0,0,0,6.3,0,6.3,0,0,6.3,0,0,0,0,0,0,0,0,722053.459,4061806.0551,6.3,0,0,6.3,6.3,6.3,0,0,NA,"",NA,6.3,"MBA,LBA,IA1",NA,3
"140","78","LLN_223",47,"LLN","LLN_223_0_0","Sultan et-Tellul",0,7.8,0,0,0,0,0,7.8,0,0,0,0,7.8,0,7.8,0,0,7.8,0,0,0,0,0,0,0,0,730368.3696,4063486.1668,7.8,7.8,7.8,7.8,7.8,7.8,0,1.6658734782e-05,729,"",NA,7.8,"EBA1,EBA2,MBA,LBA,IA1",NA,3
"141","79","LLN_225",78,"LLN","LLN_225_0_0","Sagar East",0,0,0,0,0,0,0,0,0,0,0,0,9.72,0,9.72,0,0,9.72,0,0,0,0,0,0,0,0,732817.7488,4066907.9868,9.72,0,0,9.72,9.72,9.72,0,0,NA,"",NA,9.72,"MBA,LBA,IA1",NA,3
"142","82","LLN_231",109,"LLN","LLN_231_0_0","Aweinat ibn Harshan",0,0,0,0,0,0,0,0,0,0,0,0,11.04,0,0,0,0,11.04,0,0,0,0,0,0,0,0,718243.8019,4060630.3297,11.04,0,0,11.04,11.04,11.04,0,0,NA,"",NA,11.04,"MBA,LBA,IA1",NA,4
"143","89","LLN_241",81,"LLN","LLN_241_0_0","Dumdum",0,0,0,0,0,27.52537772,0,27.52537772,0,0,0,0,27.52537772,0,27.52537772,0,0,27.52537772,0,0,0,0,0,0,0,0,706722.1879,4053281.154,27.52537772,0,27.52537772,27.52537772,27.52537772,27.52537772,0,7.493829015e-06,599,"",NA,27.52537772,"EBA2,MBA,LBA,IA1",NA,5
"144","90","LLN_245",42,"LLN","LLN_245_0_0","Gibsi",0,0,0,0,0,0,0,0.405,0,0,0,0,0.405,0,0,0,0,0.405,0,0,0,0,0,0,0,0,712801.8133,4065980.0827,0.405,0,0.405,0.405,0.405,0.405,0,2.64933934e-06,403,"",NA,0.405,"EBA2,MBA,LBA,IA1",NA,1
"145","96","LLN_256",137,"LLN","LLN_256_0_0","Aweinat ibn Harshan 6",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,719611.7234,4061388.2642,3,0,0,3,3,3,0,0,NA,"",NA,3,"MBA,LBA,IA1",NA,2
